,Province/State,Country/Region,Lat,Long,Date,Confirmed,Recovered,Death
2046,"Los Angeles, CA",US,34.0522,-118.2437,2/5/20 23:00,1.0,0.0,0.0
2047,New South Wales,Australia,-33.8688,151.2093,2/5/20 23:00,4.0,2.0,0.0
2048,Victoria,Australia,-37.8136,144.9631,2/5/20 23:00,4.0,0.0,0.0
2049,Queensland,Australia,-27.4698,153.0251,2/5/20 23:00,4.0,0.0,0.0
2050,0,Cambodia,12.5657,104.991,2/5/20 23:00,1.0,0.0,0.0
2051,0,Sri Lanka,7.8731,80.7718,2/5/20 23:00,1.0,0.0,0.0
2052,0,Germany,51.1657,10.4515,2/5/20 23:00,12.0,0.0,0.0
2053,0,Finland,61.9241,25.7482,2/5/20 23:00,1.0,0.0,0.0
2054,0,United Arab Emirates,23.4241,53.8478,2/5/20 23:00,5.0,0.0,0.0
2055,0,Philippines,12.8797,121.774,2/5/20 23:00,2.0,0.0,1.0
2056,0,India,20.5937,78.9629,2/5/20 23:00,3.0,0.0,0.0
2057,"London, ON",Canada,42.9849,-81.2453,2/5/20 23:00,1.0,0.0,0.0
2058,0,Italy,41.8719,12.5674,2/5/20 23:00,2.0,0.0,0.0
2059,0,UK,55.3781,-3.4360000000000004,2/5/20 23:00,2.0,0.0,0.0
2060,0,Russia,61.524,105.3188,2/5/20 23:00,2.0,0.0,0.0
2061,0,Sweden,60.1282,18.6435,2/5/20 23:00,1.0,0.0,0.0
2062,"Santa Clara, CA",US,37.3541,-121.9552,2/5/20 23:00,2.0,0.0,0.0
2063,0,Spain,40.4637,-3.7492,2/5/20 23:00,1.0,0.0,0.0
2064,South Australia,Australia,-34.9285,138.6007,2/5/20 23:00,2.0,0.0,0.0
2065,"Boston, MA",US,42.3601,-71.0589,2/5/20 23:00,1.0,0.0,0.0
2066,"San Benito, CA",US,36.5761,-120.9876,2/5/20 23:00,2.0,0.0,0.0
2067,0,Belgium,50.5039,4.4699,2/5/20 23:00,1.0,0.0,0.0
2068,"Madison, WI",US,43.0731,-89.4012,2/5/20 23:00,1.0,0.0,0.0
2069,Diamond Princess cruise ship,Others,35.4437,129.638,2/5/20 23:00,0.0,0.0,0.0
2070,"San Diego County, CA",US,32.7157,-117.1611,2/5/20 23:00,0.0,0.0,0.0
2071,"San Antonio, TX",US,29.4241,-98.4936,2/5/20 23:00,0.0,0.0,0.0
2072,Anhui,Mainland China,31.82571,117.2264,2/6/20 9:00,591.0,34.0,0.0
2073,Beijing,Mainland China,40.18238,116.4142,2/6/20 9:00,274.0,31.0,1.0
2074,Chongqing,Mainland China,30.05718,107.874,2/6/20 9:00,400.0,24.0,2.0
2075,Fujian,Mainland China,26.07783,117.9895,2/6/20 9:00,215.0,14.0,0.0
2076,Gansu,Mainland China,36.0611,103.8343,2/6/20 9:00,62.0,6.0,0.0
2077,Guangdong,Mainland China,23.33841,113.422,2/6/20 9:00,970.0,69.0,0.0
2078,Guangxi,Mainland China,23.82908,108.7881,2/6/20 9:00,168.0,14.0,0.0
2079,Guizhou,Mainland China,26.81536,106.8748,2/6/20 9:00,71.0,6.0,1.0
2080,Hainan,Mainland China,19.19673,109.7455,2/6/20 9:00,106.0,8.0,1.0
2081,Hebei,Mainland China,38.0428,114.5149,2/6/20 9:00,157.0,13.0,1.0
2082,Heilongjiang,Mainland China,47.862,127.7622,2/6/20 9:00,227.0,8.0,3.0
2083,Henan,Mainland China,33.882020000000004,113.614,2/6/20 9:00,851.0,56.0,2.0
2084,Hubei,Mainland China,30.97564,112.2707,2/6/20 9:00,19665.0,712.0,549.0
2085,Hunan,Mainland China,27.61041,111.7088,2/6/20 9:00,711.0,81.0,0.0
2086,Inner Mongolia,Mainland China,44.09448,113.9456,2/6/20 9:00,46.0,4.0,0.0
2087,Jiangsu,Mainland China,32.97027,119.464,2/6/20 9:00,373.0,34.0,0.0
2088,Jiangxi,Mainland China,27.61401,115.7221,2/6/20 9:00,600.0,37.0,0.0
2089,Jilin,Mainland China,43.66657,126.1917,2/6/20 9:00,59.0,3.0,0.0
2090,Liaoning,Mainland China,41.292840000000005,122.6086,2/6/20 9:00,91.0,5.0,0.0
2091,Ningxia,Mainland China,37.26923,106.1655,2/6/20 9:00,40.0,1.0,0.0
2092,Qinghai,Mainland China,35.65945,96.02564,2/6/20 9:00,18.0,3.0,0.0
2093,Shaanxi,Mainland China,35.19165,108.8701,2/6/20 9:00,173.0,9.0,0.0
2094,Shandong,Mainland China,36.34377,118.1529,2/6/20 9:00,347.0,27.0,0.0
2095,Shanghai,Mainland China,31.20327,121.4554,2/6/20 9:00,257.0,25.0,1.0
2096,Shanxi,Mainland China,37.57769,112.2922,2/6/20 9:00,90.0,8.0,0.0
2097,Sichuan,Mainland China,30.617140000000003,102.7103,2/6/20 9:00,321.0,31.0,1.0
2098,Tianjin,Mainland China,39.29362,117.333,2/6/20 9:00,78.0,2.0,1.0
2099,Tibet,Mainland China,30.1534,88.7879,2/6/20 9:00,1.0,0.0,0.0
2100,Xinjiang,Mainland China,41.11981,85.17822,2/6/20 9:00,36.0,0.0,0.0
2101,Yunnan,Mainland China,24.97411,101.4868,2/6/20 9:00,133.0,7.0,0.0
2102,Zhejiang,Mainland China,29.18251,120.0985,2/6/20 9:00,954.0,94.0,0.0
2103,0,Thailand,13.7563,100.5018,2/6/20 9:00,25.0,5.0,0.0
2104,0,Japan,35.6762,139.6503,2/6/20 9:00,45.0,1.0,0.0
2105,0,South Korea,37.5665,126.978,2/6/20 9:00,23.0,0.0,0.0
2106,Taiwan,Taiwan,23.6978,120.9605,2/6/20 9:00,13.0,0.0,0.0
2107,"Seattle, WA",US,47.7511,-120.74,2/6/20 9:00,1.0,0.0,0.0
2108,"Chicago, IL",US,40.6331,-89.3985,2/6/20 9:00,2.0,0.0,0.0
2109,"Tempe, AZ",US,34.0489,-111.094,2/6/20 9:00,1.0,0.0,0.0
2110,Macau,Macau,22.1987,113.5439,2/6/20 9:00,10.0,0.0,0.0
2111,Hong Kong,Hong Kong,22.3193,114.1694,2/6/20 9:00,21.0,0.0,1.0
2112,0,Singapore,1.3521,103.8198,2/6/20 9:00,28.0,0.0,0.0
2113,0,Vietnam,21.0278,105.8342,2/6/20 9:00,10.0,1.0,0.0
2114,0,France,46.2276,2.2137,2/6/20 9:00,6.0,0.0,0.0
2115,0,Nepal,28.3949,84.124,2/6/20 9:00,1.0,0.0,0.0
2116,0,Malaysia,4.2105,101.9758,2/6/20 9:00,12.0,0.0,0.0
2117,"Toronto, ON",Canada,43.6532,-79.3832,2/6/20 9:00,2.0,0.0,0.0
2118,British Columbia,Canada,49.2827,-123.121,2/6/20 9:00,2.0,0.0,0.0
2119,"Orange, CA",US,33.7879,-117.8531,2/6/20 9:00,1.0,0.0,0.0
2120,"Los Angeles, CA",US,34.0522,-118.2437,2/6/20 9:00,1.0,0.0,0.0
2121,New South Wales,Australia,-33.8688,151.2093,2/6/20 9:00,4.0,2.0,0.0
2122,Victoria,Australia,-37.8136,144.9631,2/6/20 9:00,4.0,0.0,0.0
2123,Queensland,Australia,-27.4698,153.0251,2/6/20 9:00,4.0,0.0,0.0
2124,0,Cambodia,12.5657,104.991,2/6/20 9:00,1.0,0.0,0.0
2125,0,Sri Lanka,7.8731,80.7718,2/6/20 9:00,1.0,0.0,0.0
2126,0,Germany,51.1657,10.4515,2/6/20 9:00,12.0,0.0,0.0
2127,0,Finland,61.9241,25.7482,2/6/20 9:00,1.0,0.0,0.0
2128,0,United Arab Emirates,23.4241,53.8478,2/6/20 9:00,5.0,0.0,0.0
2129,0,Philippines,12.8797,121.774,2/6/20 9:00,2.0,0.0,1.0
2130,0,India,20.5937,78.9629,2/6/20 9:00,3.0,0.0,0.0
2131,"London, ON",Canada,42.9849,-81.2453,2/6/20 9:00,1.0,0.0,0.0
2132,0,Italy,41.8719,12.5674,2/6/20 9:00,2.0,0.0,0.0
2133,0,UK,55.3781,-3.4360000000000004,2/6/20 9:00,2.0,0.0,0.0
2134,0,Russia,61.524,105.3188,2/6/20 9:00,2.0,0.0,0.0
2135,0,Sweden,60.1282,18.6435,2/6/20 9:00,1.0,0.0,0.0
2136,"Santa Clara, CA",US,37.3541,-121.9552,2/6/20 9:00,2.0,0.0,0.0
2137,0,Spain,40.4637,-3.7492,2/6/20 9:00,1.0,0.0,0.0
2138,South Australia,Australia,-34.9285,138.6007,2/6/20 9:00,2.0,0.0,0.0
2139,"Boston, MA",US,42.3601,-71.0589,2/6/20 9:00,1.0,0.0,0.0
2140,"San Benito, CA",US,36.5761,-120.9876,2/6/20 9:00,2.0,0.0,0.0
2141,0,Belgium,50.5039,4.4699,2/6/20 9:00,1.0,0.0,0.0
2142,"Madison, WI",US,43.0731,-89.4012,2/6/20 9:00,1.0,0.0,0.0
2143,Diamond Princess cruise ship,Others,35.4437,129.638,2/6/20 9:00,0.0,0.0,0.0
2144,"San Diego County, CA",US,32.7157,-117.1611,2/6/20 9:00,0.0,0.0,0.0
2145,"San Antonio, TX",US,29.4241,-98.4936,2/6/20 9:00,0.0,0.0,0.0
2146,Anhui,Mainland China,31.82571,117.2264,2/6/20 14:20,591.0,34.0,0.0
2147,Beijing,Mainland China,40.18238,116.4142,2/6/20 14:20,274.0,31.0,1.0
2148,Chongqing,Mainland China,30.05718,107.874,2/6/20 14:20,400.0,24.0,2.0
2149,Fujian,Mainland China,26.07783,117.9895,2/6/20 14:20,215.0,14.0,0.0
2150,Gansu,Mainland China,36.0611,103.8343,2/6/20 14:20,62.0,6.0,0.0
2151,Guangdong,Mainland China,23.33841,113.422,2/6/20 14:20,970.0,69.0,0.0
2152,Guangxi,Mainland China,23.82908,108.7881,2/6/20 14:20,168.0,14.0,0.0
2153,Guizhou,Mainland China,26.81536,106.8748,2/6/20 14:20,71.0,6.0,1.0
2154,Hainan,Mainland China,19.19673,109.7455,2/6/20 14:20,106.0,8.0,1.0
2155,Hebei,Mainland China,38.0428,114.5149,2/6/20 14:20,157.0,13.0,1.0
2156,Heilongjiang,Mainland China,47.862,127.7622,2/6/20 14:20,227.0,8.0,3.0
2157,Henan,Mainland China,33.882020000000004,113.614,2/6/20 14:20,851.0,56.0,2.0
2158,Hubei,Mainland China,30.97564,112.2707,2/6/20 14:20,19665.0,712.0,549.0
2159,Hunan,Mainland China,27.61041,111.7088,2/6/20 14:20,711.0,81.0,0.0
2160,Inner Mongolia,Mainland China,44.09448,113.9456,2/6/20 14:20,46.0,4.0,0.0
2161,Jiangsu,Mainland China,32.97027,119.464,2/6/20 14:20,373.0,34.0,0.0
2162,Jiangxi,Mainland China,27.61401,115.7221,2/6/20 14:20,600.0,37.0,0.0
2163,Jilin,Mainland China,43.66657,126.1917,2/6/20 14:20,59.0,4.0,0.0
2164,Liaoning,Mainland China,41.292840000000005,122.6086,2/6/20 14:20,94.0,5.0,0.0
2165,Ningxia,Mainland China,37.26923,106.1655,2/6/20 14:20,40.0,1.0,0.0
2166,Qinghai,Mainland China,35.65945,96.02564,2/6/20 14:20,18.0,3.0,0.0
2167,Shaanxi,Mainland China,35.19165,108.8701,2/6/20 14:20,173.0,9.0,0.0
2168,Shandong,Mainland China,36.34377,118.1529,2/6/20 14:20,347.0,27.0,0.0
2169,Shanghai,Mainland China,31.20327,121.4554,2/6/20 14:20,257.0,25.0,1.0
2170,Shanxi,Mainland China,37.57769,112.2922,2/6/20 14:20,90.0,12.0,0.0
2171,Sichuan,Mainland China,30.617140000000003,102.7103,2/6/20 14:20,321.0,31.0,1.0
2172,Tianjin,Mainland China,39.29362,117.333,2/6/20 14:20,78.0,2.0,1.0
2173,Tibet,Mainland China,30.1534,88.7879,2/6/20 14:20,1.0,0.0,0.0
2174,Xinjiang,Mainland China,41.11981,85.17822,2/6/20 14:20,36.0,0.0,0.0
2175,Yunnan,Mainland China,24.97411,101.4868,2/6/20 14:20,133.0,7.0,0.0
2176,Zhejiang,Mainland China,29.18251,120.0985,2/6/20 14:20,954.0,94.0,0.0
2177,0,Thailand,13.7563,100.5018,2/6/20 14:20,25.0,5.0,0.0
2178,0,Japan,35.6762,139.6503,2/6/20 14:20,45.0,1.0,0.0
2179,0,South Korea,37.5665,126.978,2/6/20 14:20,23.0,0.0,0.0
2180,Taiwan,Taiwan,23.6978,120.9605,2/6/20 14:20,16.0,1.0,0.0
2181,"Seattle, WA",US,47.7511,-120.74,2/6/20 14:20,1.0,0.0,0.0
2182,"Chicago, IL",US,40.6331,-89.3985,2/6/20 14:20,2.0,0.0,0.0
2183,"Tempe, AZ",US,34.0489,-111.094,2/6/20 14:20,1.0,0.0,0.0
2184,Macau,Macau,22.1987,113.5439,2/6/20 14:20,10.0,1.0,0.0
2185,Hong Kong,Hong Kong,22.3193,114.1694,2/6/20 14:20,24.0,0.0,1.0
2186,0,Singapore,1.3521,103.8198,2/6/20 14:20,28.0,0.0,0.0
2187,0,Vietnam,21.0278,105.8342,2/6/20 14:20,10.0,1.0,0.0
2188,0,France,46.2276,2.2137,2/6/20 14:20,6.0,0.0,0.0
2189,0,Nepal,28.3949,84.124,2/6/20 14:20,1.0,0.0,0.0
2190,0,Malaysia,4.2105,101.9758,2/6/20 14:20,12.0,0.0,0.0
2191,"Toronto, ON",Canada,43.6532,-79.3832,2/6/20 14:20,2.0,0.0,0.0
2192,British Columbia,Canada,49.2827,-123.121,2/6/20 14:20,2.0,0.0,0.0
2193,"Orange, CA",US,33.7879,-117.8531,2/6/20 14:20,1.0,0.0,0.0
2194,"Los Angeles, CA",US,34.0522,-118.2437,2/6/20 14:20,1.0,0.0,0.0
2195,New South Wales,Australia,-33.8688,151.2093,2/6/20 14:20,4.0,2.0,0.0
2196,Victoria,Australia,-37.8136,144.9631,2/6/20 14:20,4.0,0.0,0.0
2197,Queensland,Australia,-27.4698,153.0251,2/6/20 14:20,4.0,0.0,0.0
2198,0,Cambodia,12.5657,104.991,2/6/20 14:20,1.0,0.0,0.0
2199,0,Sri Lanka,7.8731,80.7718,2/6/20 14:20,1.0,0.0,0.0
2200,0,Germany,51.1657,10.4515,2/6/20 14:20,12.0,0.0,0.0
2201,0,Finland,61.9241,25.7482,2/6/20 14:20,1.0,0.0,0.0
2202,0,United Arab Emirates,23.4241,53.8478,2/6/20 14:20,5.0,0.0,0.0
2203,0,Philippines,12.8797,121.774,2/6/20 14:20,2.0,0.0,1.0
2204,0,India,20.5937,78.9629,2/6/20 14:20,3.0,0.0,0.0
2205,"London, ON",Canada,42.9849,-81.2453,2/6/20 14:20,1.0,0.0,0.0
2206,0,Italy,41.8719,12.5674,2/6/20 14:20,2.0,0.0,0.0
2207,0,UK,55.3781,-3.4360000000000004,2/6/20 14:20,2.0,0.0,0.0
2208,0,Russia,61.524,105.3188,2/6/20 14:20,2.0,0.0,0.0
2209,0,Sweden,60.1282,18.6435,2/6/20 14:20,1.0,0.0,0.0
2210,"Santa Clara, CA",US,37.3541,-121.9552,2/6/20 14:20,2.0,0.0,0.0
2211,0,Spain,40.4637,-3.7492,2/6/20 14:20,1.0,0.0,0.0
2212,South Australia,Australia,-34.9285,138.6007,2/6/20 14:20,2.0,0.0,0.0
2213,"Boston, MA",US,42.3601,-71.0589,2/6/20 14:20,1.0,0.0,0.0
2214,"San Benito, CA",US,36.5761,-120.9876,2/6/20 14:20,2.0,0.0,0.0
2215,0,Belgium,50.5039,4.4699,2/6/20 14:20,1.0,0.0,0.0
2216,"Madison, WI",US,43.0731,-89.4012,2/6/20 14:20,1.0,0.0,0.0
2217,Diamond Princess cruise ship,Others,35.4437,129.638,2/6/20 14:20,0.0,0.0,0.0
2218,"San Diego County, CA",US,32.7157,-117.1611,2/6/20 14:20,0.0,0.0,0.0
2219,"San Antonio, TX",US,29.4241,-98.4936,2/6/20 14:20,0.0,0.0,0.0
2220,Anhui,Mainland China,31.82571,117.2264,2/7/20 20:13,665.0,47.0,0.0
2221,Beijing,Mainland China,40.18238,116.4142,2/7/20 20:13,297.0,33.0,1.0
2222,Chongqing,Mainland China,30.05718,107.874,2/7/20 20:13,415.0,31.0,2.0
2223,Fujian,Mainland China,26.07783,117.9895,2/7/20 20:13,224.0,20.0,0.0
2224,Gansu,Mainland China,36.0611,103.8343,2/7/20 20:13,67.0,9.0,0.0
2225,Guangdong,Mainland China,23.33841,113.422,2/7/20 20:13,1034.0,88.0,1.0
2226,Guangxi,Mainland China,23.82908,108.7881,2/7/20 20:13,172.0,17.0,0.0
2227,Guizhou,Mainland China,26.81536,106.8748,2/7/20 20:13,81.0,6.0,1.0
2228,Hainan,Mainland China,19.19673,109.7455,2/7/20 20:13,117.0,10.0,2.0
2229,Hebei,Mainland China,38.0428,114.5149,2/7/20 20:13,172.0,22.0,1.0
2230,Heilongjiang,Mainland China,47.862,127.7622,2/7/20 20:13,277.0,12.0,3.0
2231,Henan,Mainland China,33.882020000000004,113.614,2/7/20 20:13,914.0,86.0,3.0
2232,Hubei,Mainland China,30.97564,112.2707,2/7/20 20:13,22112.0,867.0,618.0
2233,Hunan,Mainland China,27.61041,111.7088,2/7/20 20:13,772.0,112.0,0.0
2234,Inner Mongolia,Mainland China,44.09448,113.9456,2/7/20 20:13,50.0,5.0,0.0
2235,Jiangsu,Mainland China,32.97027,119.464,2/7/20 20:13,408.0,43.0,0.0
2236,Jiangxi,Mainland China,27.61401,115.7221,2/7/20 20:13,661.0,45.0,0.0
2237,Jilin,Mainland China,43.66657,126.1917,2/7/20 20:13,65.0,4.0,1.0
2238,Liaoning,Mainland China,41.292840000000005,122.6086,2/7/20 20:13,99.0,7.0,0.0
2239,Ningxia,Mainland China,37.26923,106.1655,2/7/20 20:13,43.0,5.0,0.0
2240,Qinghai,Mainland China,35.65945,96.02564,2/7/20 20:13,18.0,3.0,0.0
2241,Shaanxi,Mainland China,35.19165,108.8701,2/7/20 20:13,184.0,17.0,0.0
2242,Shandong,Mainland China,36.34377,118.1529,2/7/20 20:13,386.0,37.0,0.0
2243,Shanghai,Mainland China,31.20327,121.4554,2/7/20 20:13,277.0,30.0,1.0
2244,Shanxi,Mainland China,37.57769,112.2922,2/7/20 20:13,96.0,15.0,0.0
2245,Sichuan,Mainland China,30.617140000000003,102.7103,2/7/20 20:13,344.0,42.0,1.0
2246,Tianjin,Mainland China,39.29362,117.333,2/7/20 20:13,81.0,2.0,1.0
2247,Tibet,Mainland China,30.1534,88.7879,2/7/20 20:13,1.0,0.0,0.0
2248,Xinjiang,Mainland China,41.11981,85.17822,2/7/20 20:13,39.0,0.0,0.0
2249,Yunnan,Mainland China,24.97411,101.4868,2/7/20 20:13,138.0,12.0,0.0
2250,Zhejiang,Mainland China,29.18251,120.0985,2/7/20 20:13,1006.0,123.0,0.0
2251,0,Thailand,13.7563,100.5018,2/7/20 20:13,25.0,5.0,0.0
2252,0,Japan,35.6762,139.6503,2/7/20 20:13,25.0,1.0,0.0
2253,0,South Korea,37.5665,126.978,2/7/20 20:13,24.0,1.0,0.0
2254,Taiwan,Taiwan,23.6978,120.9605,2/7/20 20:13,16.0,1.0,0.0
2255,"Seattle, WA",US,47.7511,-120.74,2/7/20 20:13,1.0,0.0,0.0
2256,"Chicago, IL",US,40.6331,-89.3985,2/7/20 20:13,2.0,0.0,0.0
2257,"Tempe, AZ",US,34.0489,-111.094,2/7/20 20:13,1.0,0.0,0.0
2258,Macau,Macau,22.1987,113.5439,2/7/20 20:13,10.0,1.0,0.0
2259,Hong Kong,Hong Kong,22.3193,114.1694,2/7/20 20:13,25.0,0.0,1.0
2260,0,Singapore,1.3521,103.8198,2/7/20 20:13,30.0,0.0,0.0
2261,0,Vietnam,21.0278,105.8342,2/7/20 20:13,10.0,1.0,0.0
2262,0,France,46.2276,2.2137,2/7/20 20:13,6.0,0.0,0.0
2263,0,Nepal,28.3949,84.124,2/7/20 20:13,1.0,0.0,0.0
2264,0,Malaysia,4.2105,101.9758,2/7/20 20:13,12.0,1.0,0.0
2265,"Toronto, ON",Canada,43.6532,-79.3832,2/7/20 20:13,2.0,0.0,0.0
2266,British Columbia,Canada,49.2827,-123.121,2/7/20 20:13,4.0,0.0,0.0
2267,"Orange, CA",US,33.7879,-117.8531,2/7/20 20:13,1.0,0.0,0.0
2268,"Los Angeles, CA",US,34.0522,-118.2437,2/7/20 20:13,1.0,0.0,0.0
2269,New South Wales,Australia,-33.8688,151.2093,2/7/20 20:13,4.0,2.0,0.0
2270,Victoria,Australia,-37.8136,144.9631,2/7/20 20:13,4.0,0.0,0.0
2271,Queensland,Australia,-27.4698,153.0251,2/7/20 20:13,5.0,0.0,0.0
2272,0,Cambodia,12.5657,104.991,2/7/20 20:13,1.0,0.0,0.0
2273,0,Sri Lanka,7.8731,80.7718,2/7/20 20:13,1.0,0.0,0.0
2274,0,Germany,51.1657,10.4515,2/7/20 20:13,13.0,0.0,0.0
2275,0,Finland,61.9241,25.7482,2/7/20 20:13,1.0,0.0,0.0
2276,0,United Arab Emirates,23.4241,53.8478,2/7/20 20:13,5.0,0.0,0.0
2277,0,Philippines,12.8797,121.774,2/7/20 20:13,3.0,0.0,1.0
2278,0,India,20.5937,78.9629,2/7/20 20:13,3.0,0.0,0.0
2279,"London, ON",Canada,42.9849,-81.2453,2/7/20 20:13,1.0,0.0,0.0
2280,0,Italy,41.8719,12.5674,2/7/20 20:13,3.0,0.0,0.0
2281,0,UK,55.3781,-3.4360000000000004,2/7/20 20:13,3.0,0.0,0.0
2282,0,Russia,61.524,105.3188,2/7/20 20:13,2.0,0.0,0.0
2283,0,Sweden,60.1282,18.6435,2/7/20 20:13,1.0,0.0,0.0
2284,"Santa Clara, CA",US,37.3541,-121.9552,2/7/20 20:13,2.0,0.0,0.0
2285,0,Spain,40.4637,-3.7492,2/7/20 20:13,1.0,0.0,0.0
2286,South Australia,Australia,-34.9285,138.6007,2/7/20 20:13,2.0,0.0,0.0
2287,"Boston, MA",US,42.3601,-71.0589,2/7/20 20:13,1.0,0.0,0.0
2288,"San Benito, CA",US,36.5761,-120.9876,2/7/20 20:13,2.0,0.0,0.0
2289,0,Belgium,50.5039,4.4699,2/7/20 20:13,1.0,0.0,0.0
2290,"Madison, WI",US,43.0731,-89.4012,2/7/20 20:13,1.0,0.0,0.0
2291,Diamond Princess cruise ship,Others,35.4437,129.638,2/7/20 20:13,61.0,0.0,0.0
2292,"San Diego County, CA",US,32.7157,-117.1611,2/7/20 20:13,0.0,0.0,0.0
2293,"San Antonio, TX",US,29.4241,-98.4936,2/7/20 20:13,0.0,0.0,0.0
2294,Anhui,Mainland China,31.82571,117.2264,2/7/20 22:50,733.0,47.0,0.0
2295,Beijing,Mainland China,40.18238,116.4142,2/7/20 22:50,315.0,34.0,2.0
2296,Chongqing,Mainland China,30.05718,107.874,2/7/20 22:50,426.0,31.0,2.0
2297,Fujian,Mainland China,26.07783,117.9895,2/7/20 22:50,239.0,20.0,0.0
2298,Gansu,Mainland China,36.0611,103.8343,2/7/20 22:50,71.0,9.0,1.0
2299,Guangdong,Mainland China,23.33841,113.422,2/7/20 22:50,1075.0,97.0,1.0
2300,Guangxi,Mainland China,23.82908,108.7881,2/7/20 22:50,183.0,17.0,0.0
2301,Guizhou,Mainland China,26.81536,106.8748,2/7/20 22:50,89.0,6.0,1.0
2302,Hainan,Mainland China,19.19673,109.7455,2/7/20 22:50,124.0,11.0,2.0
2303,Hebei,Mainland China,38.0428,114.5149,2/7/20 22:50,195.0,25.0,1.0
2304,Heilongjiang,Mainland China,47.862,127.7622,2/7/20 22:50,295.0,12.0,5.0
2305,Henan,Mainland China,33.882020000000004,113.614,2/7/20 22:50,981.0,97.0,4.0
2306,Hubei,Mainland China,30.97564,112.2707,2/7/20 22:50,24953.0,1115.0,699.0
2307,Hunan,Mainland China,27.61041,111.7088,2/7/20 22:50,803.0,119.0,0.0
2308,Inner Mongolia,Mainland China,44.09448,113.9456,2/7/20 22:50,52.0,5.0,0.0
2309,Jiangsu,Mainland China,32.97027,119.464,2/7/20 22:50,439.0,43.0,0.0
2310,Jiangxi,Mainland China,27.61401,115.7221,2/7/20 22:50,698.0,55.0,0.0
2311,Jilin,Mainland China,43.66657,126.1917,2/7/20 22:50,69.0,4.0,1.0
2312,Liaoning,Mainland China,41.292840000000005,122.6086,2/7/20 22:50,99.0,7.0,0.0
2313,Ningxia,Mainland China,37.26923,106.1655,2/7/20 22:50,45.0,5.0,0.0
2314,Qinghai,Mainland China,35.65945,96.02564,2/7/20 22:50,18.0,3.0,0.0
2315,Shaanxi,Mainland China,35.19165,108.8701,2/7/20 22:50,195.0,17.0,0.0
2316,Shandong,Mainland China,36.34377,118.1529,2/7/20 22:50,407.0,38.0,0.0
2317,Shanghai,Mainland China,31.20327,121.4554,2/7/20 22:50,281.0,3.0,1.0
2318,Shanxi,Mainland China,37.57769,112.2922,2/7/20 22:50,104.0,15.0,0.0
2319,Sichuan,Mainland China,30.617140000000003,102.7103,2/7/20 22:50,363.0,5.0,1.0
2320,Tianjin,Mainland China,39.29362,117.333,2/7/20 22:50,88.0,2.0,1.0
2321,Tibet,Mainland China,30.1534,88.7879,2/7/20 22:50,1.0,0.0,0.0
2322,Xinjiang,Mainland China,41.11981,85.17822,2/7/20 22:50,42.0,0.0,0.0
2323,Yunnan,Mainland China,24.97411,101.4868,2/7/20 22:50,138.0,12.0,0.0
2324,Zhejiang,Mainland China,29.18251,120.0985,2/7/20 22:50,1048.0,127.0,0.0
2325,0,Thailand,13.7563,100.5018,2/7/20 22:50,25.0,5.0,0.0
2326,0,Japan,35.6762,139.6503,2/7/20 22:50,25.0,1.0,0.0
2327,0,South Korea,37.5665,126.978,2/7/20 22:50,36.0,1.0,0.0
2328,Taiwan,Taiwan,23.6978,120.9605,2/7/20 22:50,16.0,1.0,0.0
2329,"Seattle, WA",US,47.7511,-120.74,2/7/20 22:50,1.0,0.0,0.0
2330,"Chicago, IL",US,40.6331,-89.3985,2/7/20 22:50,2.0,0.0,0.0
2331,"Tempe, AZ",US,34.0489,-111.094,2/7/20 22:50,1.0,0.0,0.0
2332,Macau,Macau,22.1987,113.5439,2/7/20 22:50,10.0,1.0,0.0
2333,Hong Kong,Hong Kong,22.3193,114.1694,2/7/20 22:50,26.0,0.0,1.0
2334,0,Singapore,1.3521,103.8198,2/7/20 22:50,30.0,0.0,0.0
2335,0,Vietnam,21.0278,105.8342,2/7/20 22:50,10.0,1.0,0.0
2336,0,France,46.2276,2.2137,2/7/20 22:50,6.0,0.0,0.0
2337,0,Nepal,28.3949,84.124,2/7/20 22:50,1.0,0.0,0.0
2338,0,Malaysia,4.2105,101.9758,2/7/20 22:50,12.0,1.0,0.0
2339,"Toronto, ON",Canada,43.6532,-79.3832,2/7/20 22:50,2.0,0.0,0.0
2340,British Columbia,Canada,49.2827,-123.121,2/7/20 22:50,4.0,0.0,0.0
2341,"Orange, CA",US,33.7879,-117.8531,2/7/20 22:50,1.0,0.0,0.0
2342,"Los Angeles, CA",US,34.0522,-118.2437,2/7/20 22:50,1.0,0.0,0.0
2343,New South Wales,Australia,-33.8688,151.2093,2/7/20 22:50,4.0,2.0,0.0
2344,Victoria,Australia,-37.8136,144.9631,2/7/20 22:50,4.0,0.0,0.0
2345,Queensland,Australia,-27.4698,153.0251,2/7/20 22:50,5.0,0.0,0.0
2346,0,Cambodia,12.5657,104.991,2/7/20 22:50,1.0,0.0,0.0
2347,0,Sri Lanka,7.8731,80.7718,2/7/20 22:50,1.0,1.0,0.0
2348,0,Germany,51.1657,10.4515,2/7/20 22:50,13.0,0.0,0.0
2349,0,Finland,61.9241,25.7482,2/7/20 22:50,1.0,0.0,0.0
2350,0,United Arab Emirates,23.4241,53.8478,2/7/20 22:50,5.0,0.0,0.0
2351,0,Philippines,12.8797,121.774,2/7/20 22:50,3.0,0.0,1.0
2352,0,India,20.5937,78.9629,2/7/20 22:50,3.0,0.0,0.0
